2020-03-24,New York,36,25704,264
2020-03-24,Texas,48,857,11
2020-03-25,California,06,3183,68
2020-03-25,Florida,12,1971,23
2020-03-25,Illinois,17,1874,21
2020-03-25,New York,36,33117,381
2020-03-25,Texas,48,1132,13
2020-03-26,California,06,4060,83
2020-03-26,Florida,12,2478,29
2020-03-26,Illinois,17,2538,26
2020-03-26,New York,36,39058,502
2020-03-26,Texas,48,1542,21
2020-03-27,California,06,4915,104
2020-03-27,Florida,12,3198,46
2020-03-27,Illinois,17,3029,37
2020-03-27,New York,36,44746,645
2020-03-27,Texas,48,1971,25
2020-03-28,California,06,5566,122
2020-03-28,Florida,12,4038,56
2020-03-28,Illinois,17,3547,50
2020-03-28,New York,36,53517,935
2020-03-28,Texas,48,2381,30
2020-03-29,California,06,6321,132
2020-03-29,Florida,12,4943,60
2020-03-29,Illinois,17,4615,71
2020-03-29,New York,36,59783,1180
2020-03-29,Texas,48,2722,35
2020-03-30,California,06,7421,147
2020-03-30,Florida,12,5695,72
2020-03-30,Illinois,17,5070,84
2020-03-30,New York,36,67504,1512
2020-03-30,Texas,48,3065,46
2020-03-31,California,06,8583,184
2020-03-31,Florida,12,6742,85
2020-03-31,Illinois,17,5992,107
2020-03-31,New York,36,76211,1929
2020-03-31,Texas,48,3588,57
2020-04-01,California,06,9857,212
2020-04-01,Florida,12,7769,100
2020-04-01,Illinois,17,6978,146
2020-04-01,New York,36,84364,2415
2020-04-01,Texas,48,4402,65
2020-04-02,California,06,11190,247
2020-04-02,Florida,12,9000,144
2020-04-02,Illinois,17,7695,165
2020-04-02,New York,36,93360,2963
2020-04-02,Texas,48,4952,80
2020-04-03,California,06,12569,282
2020-04-03,Florida,12,10260,169
2020-04-03,Illinois,17,8904,212
2020-04-03,New York,36,103689,3716
2020-04-03,Texas,48,5773,98
2020-04-04,California,06,13796,323
2020-04-04,Florida,12,11537,194
2020-04-04,Illinois,17,10357,248
2020-04-04,New York,36,115963,4535
2020-04-04,Texas,48,6566,124
2020-04-05,California,06,15202,351
2020-04-05,Florida,12,12342,220
2020-04-05,Illinois,17,11276,283
2020-04-05,New York,36,124085,5335
2020-04-05,Texas,48,7117,136
2020-04-06,California,06,16361,386
2020-04-06,Florida,12,13621,253
2020-04-06,Illinois,17,12262,309
2020-04-06,New York,36,133389,6149
2020-04-06,Texas,48,8150,159
2020-04-07,California,06,17540,447
2020-04-07,Florida,12,14739,295
2020-04-07,Illinois,17,13549,384
2020-04-07,New York,36,141703,7185
2020-04-07,Texas,48,8968,177
2020-04-08,California,06,19043,506
2020-04-08,Florida,12,15690,322
2020-04-08,Illinois,17,15078,464
2020-04-08,New York,36,151271,8138
2020-04-08,Texas,48,9897,195
2020-04-09,California,06,20191,548
2020-04-09,Florida,12,16819,370
2020-04-09,Illinois,17,16422,534
2020-04-09,New York,36,162036,9166
2020-04-09,Texas,48,11372,228
2020-04-10,California,06,21366,594
2020-04-10,Florida,12,17960,418
2020-04-10,Illinois,17,17887,607
2020-04-10,New York,36,172830,10162
2020-04-10,Texas,48,12291,249
2020-04-11,California,06,22421,632
2020-04-11,Florida,12,18978,445
2020-04-11,Illinois,17,19180,682
2020-04-11,New York,36,182990,11159
2020-04-11,Texas,48,13208,265
2020-04-12,California,06,23323,676
2020-04-12,Florida,12,19855,460
2020-04-12,Illinois,17,20852,727
2020-04-12,New York,36,191425,12116
2020-04-12,Texas,48,13776,288
2020-04-13,California,06,24334,725
2020-04-13,Florida,12,21011,498
2020-04-13,Illinois,17,22025,800
2020-04-13,New York,36,197973,12998
2020-04-13,Texas,48,14487,320
2020-04-14,California,06,25758,778
2020-04-14,Florida,12,21620,570
2020-04-14,Illinois,17,23247,878
2020-04-14,New York,36,205375,14001
2020-04-14,Texas,48,15303,365
2020-04-15,California,06,27107,885
2020-04-15,Florida,12,22526,613
2020-04-15,Illinois,17,24593,958
2020-04-15,New York,36,217130,14937
2020-04-15,Texas,48,16106,395
2020-04-16,California,06,28142,971
2020-04-16,Florida,12,23332,667
2020-04-16,Illinois,17,25734,1081
2020-04-16,New York,36,225761,15669
2020-04-16,Texas,48,16928,428
2020-04-17,California,06,29398,1050
2020-04-17,Florida,12,24745,725
2020-04-17,Illinois,17,27575,1142
2020-04-17,New York,36,233293,16473
2020-04-17,Texas,48,18131,461
2020-04-18,California,06,30829,1146
2020-04-18,Florida,12,25484,747
2020-04-18,Illinois,17,29160,1272
2020-04-18,New York,36,240542,17141
2020-04-18,Texas,48,18927,487
2020-04-19,California,06,31544,1176
2020-04-19,Florida,12,26306,773
2020-04-19,Illinois,17,30357,1302
2020-04-19,New York,36,246741,17793
2020-04-19,Texas,48,19441,503
2020-04-20,California,06,33862,1223
2020-04-20,Florida,12,27050,822
2020-04-20,Illinois,17,31508,1359
2020-04-20,New York,36,251608,18412
2020-04-20,Texas,48,20035,523
2020-04-21,California,06,35844,1316
2020-04-21,Florida,12,27861,866
2020-04-21,Illinois,17,33059,1479
2020-04-21,New York,36,255932,19040
2020-04-21,Texas,48,20949,552
2020-04-22,California,06,37573,1425
2020-04-22,Florida,12,28301,926
2020-04-22,Illinois,17,35108,1577
2020-04-22,New York,36,261591,19647
2020-04-22,Texas,48,21769,571
2020-04-23,California,06,39534,1548
2020-04-23,Florida,12,29640,986
2020-04-23,Illinois,17,36935,1696
2020-04-23,New York,36,267932,20212
2020-04-23,Texas,48,22706,601
2020-04-24,California,06,41368,1619
2020-04-24,Florida,12,30525,1045
2020-04-24,Illinois,17,39658,1804
2020-04-24,New York,36,276218,20759
2020-04-24,Texas,48,23650,625
2020-04-25,California,06,42590,1692
2020-04-25,Florida,12,30831,1054
2020-04-25,Illinois,17,41777,1884
2020-04-25,New York,36,286901,21326
2020-04-25,Texas,48,24494,662
2020-04-26,California,06,43691,1716
2020-04-26,Florida,12,31520,1073
2020-04-26,Illinois,17,43903,1943
2020-04-26,New York,36,292914,21804
2020-04-26,Texas,48,25209,676
2020-04-27,California,06,45208,1800
2020-04-27,Florida,12,32130,1087
2020-04-27,Illinois,17,45883,1992
2020-04-27,New York,36,296991,22267
2020-04-27,Texas,48,25963,699
2020-04-28,California,06,46570,1884
2020-04-28,Florida,12,32838,1170
2020-04-28,Illinois,17,48102,2132
2020-04-28,New York,36,300276,22777
2020-04-28,Texas,48,26868,738
2020-04-29,California,06,48904,1961
2020-04-29,Florida,12,33185,1216
2020-04-29,Illinois,17,50355,2221
2020-04-29,New York,36,304994,23287
2020-04-29,Texas,48,27839,776
2020-04-30,California,06,50470,2057
2020-04-30,Florida,12,33683,1267
2020-04-30,Illinois,17,52918,2361
2020-04-30,New York,36,309696,23616
2020-04-30,Texas,48,29072,828
2020-05-01,California,06,52318,2147
2020-05-01,Florida,12,34720,1313
2020-05-01,Illinois,17,56055,2464
2020-05-01,New York,36,313575,23841
2020-05-01,Texas,48,30342,853
2020-05-02,California,06,53753,2213
2020-05-02,Florida,12,35455,1363
2020-05-02,Illinois,17,58505,2576
2020-05-02,New York,36,318134,24035
2020-05-02,Texas,48,31433,875
2020-05-03,California,06,55072,2235
2020-05-03,Florida,12,36070,1378
2020-05-03,Illinois,17,61499,2632
2020-05-03,New York,36,321833,24576
2020-05-03,Texas,48,32299,890
2020-05-04,California,06,56333,2297
2020-05-04,Florida,12,36889,1398
2020-05-04,Illinois,17,63840,2673
2020-05-04,New York,36,324357,24788
2020-05-04,Texas,48,33134,914
2020-05-05,California,06,58848,2386
2020-05-05,Florida,12,37431,1470
2020-05-05,Illinois,17,65889,2843
2020-05-05,New York,36,326659,25028
2020-05-05,Texas,48,34286,955
2020-05-06,California,06,60787,2478
2020-05-06,Florida,12,37994,1538
2020-05-06,Illinois,17,68164,2977
2020-05-06,New York,36,329405,25956
2020-05-06,Texas,48,35441,985
2020-05-07,California,06,62481,2561
2020-05-07,Florida,12,38820,1599
2020-05-07,Illinois,17,70802,3139
2020-05-07,New York,36,332931,26206
2020-05-07,Texas,48,36682,1016
2020-05-08,California,06,64616,2650
2020-05-08,Florida,12,39191,1668
2020-05-08,Illinois,17,73688,3262
2020-05-08,New York,36,335804,26358
2020-05-08,Texas,48,37943,1059
2020-05-09,California,06,66824,2732
2020-05-09,Florida,12,39993,1714
2020-05-09,Illinois,17,76008,3362
2020-05-09,New York,36,338519,26584
2020-05-09,Texas,48,38849,1086
2020-05-10,California,06,68051,2769
2020-05-10,Florida,12,40588,1720
2020-05-10,Illinois,17,77662,3426
2020-05-10,New York,36,340657,26798
2020-05-10,Texas,48,40037,1110
2020-05-11,California,06,69514,2820
2020-05-11,Florida,12,40974,1734
2020-05-11,Illinois,17,79123,3480
2020-05-11,New York,36,342267,27003
2020-05-11,Texas,48,40988,1137
2020-05-12,California,06,71150,2902
2020-05-12,Florida,12,41915,1778
2020-05-12,Illinois,17,83168,3617
2020-05-12,New York,36,343705,27282
2020-05-12,Texas,48,42348,1169
2020-05-13,California,06,73218,3014
2020-05-13,Florida,12,42394,1826
2020-05-13,Illinois,17,84874,3815
2020-05-13,New York,36,345828,27448
2020-05-13,Texas,48,43822,1205
2020-05-14,California,06,74947,3039
2020-05-14,Florida,12,43202,1874
2020-05-14,Illinois,17,88081,3945
2020-05-14,New York,36,348192,27617
2020-05-14,Texas,48,45169,1256
2020-05-15,California,06,77015,3192
2020-05-15,Florida,12,44130,1916
2020-05-15,Illinois,17,90528,4075
2020-05-15,New York,36,350951,27755
2020-05-15,Texas,48,46987,1300
2020-05-16,California,06,78933,3254
2020-05-16,Florida,12,44803,1963
2020-05-16,Illinois,17,92669,4149
2020-05-16,New York,36,353136,27953
2020-05-16,Texas,48,47866,1330
2020-05-17,California,06,80366,3290
2020-05-17,Florida,12,45580,1972
2020-05-17,Illinois,17,94360,4198
2020-05-17,New York,36,355037,28168
2020-05-17,Texas,48,48828,1356
2020-05-18,California,06,81943,3322
2020-05-18,Florida,12,46434,1996
2020-05-18,Illinois,17,96778,4257
2020-05-18,New York,36,356278,28302
2020-05-18,Texas,48,49788,1362
2020-05-19,California,06,83981,3422
2020-05-19,Florida,12,46936,2051
2020-05-19,Illinois,17,98298,4399
2020-05-19,New York,36,357757,28437
2020-05-19,Texas,48,51080,1405
2020-05-20,California,06,86125,3514
2020-05-20,Florida,12,47463,2095
2020-05-20,Illinois,17,100713,4547
2020-05-20,New York,36,359235,28540
2020-05-20,Texas,48,52369,1443
2020-05-21,California,06,88488,3624
2020-05-21,Florida,12,48667,2143
2020-05-21,Illinois,17,102995,4634
2020-05-21,New York,36,361313,28663
2020-05-21,Texas,48,53441,1480
2020-05-22,California,06,90801,3690
2020-05-22,Florida,12,49443,2189
2020-05-22,Illinois,17,105710,4740
2020-05-22,New York,36,362991,28802
2020-05-22,Texas,48,54369,1498
2020-05-23,California,06,92815,3768
2020-05-23,Florida,12,50119,2232
2020-05-23,Illinois,17,108100,4817
2020-05-23,New York,36,364745,28900
2020-05-23,Texas,48,55451,1522
2020-05-24,California,06,94743,3790
2020-05-24,Florida,12,50859,2236
2020-05-24,Illinois,17,110541,4884
2020-05-24,New York,36,366346,29046
2020-05-24,Texas,48,56050,1533
2020-05-25,California,06,97017,3808
2020-05-25,Florida,12,51738,2251
2020-05-25,Illinois,17,112248,4912
2020-05-25,New York,36,367625,29138
2020-05-25,Texas,48,56490,1536
2020-05-26,California,06,99924,3859
2020-05-26,Florida,12,52247,2258
2020-05-26,Illinois,17,113486,4960
2020-05-26,New York,36,368669,29241
2020-05-26,Texas,48,57573,1552
2020-05-27,California,06,101873,3961
2020-05-27,Florida,12,52626,2318
2020-05-27,Illinois,17,114612,5118
2020-05-27,New York,36,369801,29339
2020-05-27,Texas,48,59105,1598
2020-05-28,California,06,104071,4042
2020-05-28,Florida,12,53277,2363
2020-05-28,Illinois,17,116128,5225
2020-05-28,New York,36,371559,29438
2020-05-28,Texas,48,60820,1618
2020-05-29,California,06,107043,4144
2020-05-29,Florida,12,54489,2412
2020-05-29,Illinois,17,117794,5308
2020-05-29,New York,36,373108,29535
2020-05-29,Texas,48,62073,1645
2020-05-30,California,06,110100,4214
2020-05-30,Florida,12,55416,2446
2020-05-30,Illinois,17,119290,5368
2020-05-30,New York,36,374471,29612
2020-05-30,Texas,48,63396,1676
2020-05-31,California,06,113114,4242
2020-05-31,Florida,12,56155,2450
2020-05-31,Illinois,17,120588,5426
2020-05-31,New York,36,375575,29699
2020-05-31,Texas,48,64974,1683
2020-06-01,California,06,115643,4287
2020-06-01,Florida,12,56822,2459
2020-06-01,Illinois,17,121666,5458
2020-06-01,New York,36,376520,29766
2020-06-01,Texas,48,66081,1695
2020-06-02,California,06,118081,4360
2020-06-02,Florida,12,57439,2529
2020-06-02,Illinois,17,123244,5567
2020-06-02,New York,36,377881,29847
2020-06-02,Texas,48,67966,1732
2020-06-03,California,06,120407,4422
2020-06-03,Florida,12,58756,2565
2020-06-03,Illinois,17,124279,5665
2020-06-03,New York,36,378924,29918
2020-06-03,Texas,48,69546,1766
2020-06-04,California,06,122917,4484
2020-06-04,Florida,12,60175,2606
2020-06-04,Illinois,17,125149,5772
2020-06-04,New York,36,379977,30011
2020-06-04,Texas,48,71330,1793
2020-06-05,California,06,126510,4550
2020-06-05,Florida,12,61480,2659
2020-06-05,Illinois,17,126317,5834
2020-06-05,New York,36,381019,30066
2020-06-05,Texas,48,73323,1821
2020-06-06,California,06,129147,4626
2020-06-06,Florida,12,62750,2687
2020-06-06,Illinois,17,127251,5898
2020-06-06,New York,36,382102,30123
2020-06-06,Texas,48,75077,1840
2020-06-07,California,06,131997,4653
2020-06-07,Florida,12,63930,2699
2020-06-07,Illinois,17,128070,5939
2020-06-07,New York,36,382879,30183
2020-06-07,Texas,48,75948,1846
2020-06-08,California,06,134287,4679
2020-06-08,Florida,12,64896,2711
2020-06-08,Illinois,17,129543,6142
2020-06-08,New York,36,383591,30239
2020-06-08,Texas,48,77326,1856
2020-06-09,California,06,137245,4775
2020-06-09,Florida,12,65992,2764
2020-06-09,Illinois,17,130321,6237
2020-06-09,New York,36,384281,30309
2020-06-09,Texas,48,79271,1886
2020-06-10,California,06,140139,4869
2020-06-10,Florida,12,67363,2800
2020-06-10,Illinois,17,130889,6302
2020-06-10,New York,36,384945,30376
2020-06-10,Texas,48,81771,1916
2020-06-11,California,06,143709,4941
2020-06-11,Florida,12,69061,2847
2020-06-11,Illinois,17,131731,6388
2020-06-11,New York,36,385669,30431
2020-06-11,Texas,48,83772,1942
2020-06-12,California,06,147285,4986
2020-06-12,Florida,12,70963,2876
2020-06-12,Illinois,17,132489,6469
2020-06-12,New York,36,386490,30511
2020-06-12,Texas,48,86031,1965
2020-06-13,California,06,150434,5059
2020-06-13,Florida,12,73544,2924
2020-06-13,Illinois,17,133117,6491
2020-06-13,New York,36,387402,30565
2020-06-13,Texas,48,88120,1989
2020-06-14,California,06,152953,5089
2020-06-14,Florida,12,75560,2930
2020-06-14,Illinois,17,133719,6512
2020-06-14,New York,36,388096,30605
2020-06-14,Texas,48,89542,1995
2020-06-15,California,06,155662,5120
2020-06-15,Florida,12,77318,2937
2020-06-15,Illinois,17,134247,6543
2020-06-15,New York,36,388719,30645
2020-06-15,Texas,48,91726,2018
2020-06-16,California,06,159131,5202
2020-06-16,Florida,12,80101,2992
2020-06-16,Illinois,17,134866,6608
2020-06-16,New York,36,389349,30683
2020-06-16,Texas,48,95973,2057
2020-06-17,California,06,163381,5283
2020-06-17,Florida,12,82711,3017
2020-06-17,Illinois,17,135416,6687
2020-06-17,New York,36,389910,30722
2020-06-17,Texas,48,99466,2099
2020-06-18,California,06,167135,5359
2020-06-18,Florida,12,85918,3060
2020-06-18,Illinois,17,136081,6737
2020-06-18,New York,36,390536,30767
2020-06-18,Texas,48,102677,2137
2020-06-19,California,06,170843,5425
2020-06-19,Florida,12,89740,3103
2020-06-19,Illinois,17,136917,6801
2020-06-19,New York,36,391330,30816
2020-06-19,Texas,48,107322,2168
2020-06-20,California,06,174854,5495
2020-06-20,Florida,12,93789,3143
2020-06-20,Illinois,17,137535,6846
2020-06-20,New York,36,392037,30839
2020-06-20,Texas,48,111594,2186
2020-06-21,California,06,178807,5517
2020-06-21,Florida,12,97283,3160
2020-06-21,Illinois,17,138154,6865
2020-06-21,New York,36,392702,30884
2020-06-21,Texas,48,114886,2195
2020-06-22,California,06,184620,5561
2020-06-22,Florida,12,100209,3172
2020-06-22,Illinois,17,138615,6889
2020-06-22,New York,36,393257,30934
2020-06-22,Texas,48,119646,2213
2020-06-23,California,06,191039,5637
2020-06-23,Florida,12,103495,3237
2020-06-23,Illinois,17,139282,6925
2020-06-23,New York,36,393855,30970
2020-06-23,Texas,48,124726,2246
2020-06-24,California,06,195889,5728
2020-06-24,Florida,12,109006,3280
2020-06-24,Illinois,17,140025,6986
2020-06-24,New York,36,394430,31001
2020-06-24,Texas,48,131310,2292
2020-06-25,California,06,201413,5810
2020-06-25,Florida,12,114010,3326
2020-06-25,Illinois,17,140935,7024
2020-06-25,New York,36,395168,31029
2020-06-25,Texas,48,136783,2321
2020-06-26,California,06,207027,5872
2020-06-26,Florida,12,122952,3365
2020-06-26,Illinois,17,141812,7059
2020-06-26,New York,36,395972,31075
2020-06-26,Texas,48,142582,2362
2020-06-27,California,06,211453,5902
2020-06-27,Florida,12,132537,3389
2020-06-27,Illinois,17,142536,7083
2020-06-27,New York,36,396669,31105
2020-06-27,Texas,48,148639,2398
2020-06-28,California,06,216955,5937
2020-06-28,Florida,12,141067,3418
2020-06-28,Illinois,17,143117,7098
2020-06-28,New York,36,397293,31137
2020-06-28,Texas,48,152866,2408
2020-06-29,California,06,223995,5979
2020-06-29,Florida,12,146333,3446
2020-06-29,Illinois,17,143885,7115
2020-06-29,New York,36,397684,31143
2020-06-29,Texas,48,158756,2430
2020-06-30,California,06,232153,6083
2020-06-30,Florida,12,152426,3504
2020-06-30,Illinois,17,144661,7136
2020-06-30,New York,36,398142,31776
2020-06-30,Texas,48,166703,2482
2020-07-01,California,06,239764,6168
2020-07-01,Florida,12,158989,3549
2020-07-01,Illinois,17,145541,7160
2020-07-01,New York,36,398770,31791
2020-07-01,Texas,48,174826,2518
2020-07-02,California,06,248198,6263
2020-07-02,Florida,12,169098,3616
2020-07-02,Illinois,17,146407,7197
2020-07-02,New York,36,399642,31814
2020-07-02,Texas,48,182260,2562
2020-07-03,California,06,256298,6315
2020-07-03,Florida,12,178586,3683
2020-07-03,Illinois,17,147293,7222
2020-07-03,New York,36,400561,31836
2020-07-03,Texas,48,190049,2609
2020-07-04,California,06,265176,6329
2020-07-04,Florida,12,190044,3701
2020-07-04,Illinois,17,148151,7234
2020-07-04,New York,36,401286,31860
2020-07-04,Texas,48,195707,2646
2020-07-05,California,06,271587,6369
2020-07-05,Florida,12,200103,3730
2020-07-05,Illinois,17,148730,7241
2020-07-05,New York,36,401822,31895
2020-07-05,Texas,48,200137,2666
2020-07-06,California,06,277869,6452
2020-07-06,Florida,12,206439,3777
2020-07-06,Illinois,17,149428,7250
2020-07-06,New York,36,402338,31911
2020-07-06,Texas,48,209350,2726
2020-07-07,California,06,287766,6563
2020-07-07,Florida,12,213786,3840
2020-07-07,Illinois,17,150110,7281
2020-07-07,New York,36,402928,31934
2020-07-07,Texas,48,219164,2816
2020-07-08,California,06,296304,6708
2020-07-08,Florida,12,223775,3888
2020-07-08,Illinois,17,151055,7315
2020-07-08,New York,36,403619,31945
2020-07-08,Texas,48,229116,2935
2020-07-09,California,06,303516,6825
2020-07-09,Florida,12,232710,4008
2020-07-09,Illinois,17,152188,7333
2020-07-09,New York,36,404207,31979
2020-07-09,Texas,48,240025,3037
2020-07-10,California,06,311505,6936
2020-07-10,Florida,12,244143,4101
2020-07-10,Illinois,17,153406,7349
2020-07-10,New York,36,404997,32004
2020-07-10,Texas,48,249948,3129
2020-07-11,California,06,320030,7012
2020-07-11,Florida,12,254503,4196
2020-07-11,Illinois,17,154530,7372
2020-07-11,New York,36,405724,32019
2020-07-11,Texas,48,258280,3206
2020-07-12,California,06,327676,7042
2020-07-12,Florida,12,269803,4241
2020-07-12,Illinois,17,155355,7391
2020-07-12,New York,36,406403,32029
2020-07-12,Texas,48,264811,3246
2020-07-13,California,06,336206,7086
2020-07-13,Florida,12,282427,4276
2020-07-13,Illinois,17,156288,7398
2020-07-13,New York,36,406962,32075
2020-07-13,Texas,48,273732,3313
2020-07-14,California,06,346593,7227
2020-07-14,Florida,12,291621,4408
2020-07-14,Illinois,17,157055,7425
2020-07-14,New York,36,407875,32092
2020-07-14,Texas,48,284638,3449
2020-07-15,California,06,355497,7368
2020-07-15,Florida,12,301802,4520
2020-07-15,Illinois,17,158451,7435
2020-07-15,New York,36,408709,32115
2020-07-15,Texas,48,296478,3590
2020-07-16,California,06,364761,7490
2020-07-16,Florida,12,315767,4676
2020-07-16,Illinois,17,159676,7457
2020-07-16,New York,36,409476,32133
